[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
43.941	19:31:44.066	0000100000101011	1681	6285	1.94	.537	3.695	326	-4	-4	175	16	1	1	78	32	0	14	0	4	3.034	76	0	14.52	0.000	
43.99	19:31:44.115	0000100000101011	1630	6269	1.941	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
44.038	19:31:44.163	0000100000101011	1663	6333	1.957	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.737	76	0	13.81	0.000	
44.09	19:31:44.215	0000100000101011	1768	6261	1.936	.537	0	326	25	25	175	16	1	1	78	32	3	14	0	4	2.807	76	0	13.98	0.000	
44.141	19:31:44.266	0000100000101011	1779	6077	1.905	.537	0	330	25	25	175	16	1	1	78	32	1	14	0	4	2.747	76	0	13.84	0.000	
44.191	19:31:44.316	0000100000101011	1705	5989	1.888	.537	0	330	25	25	175	15	1	1	78	32	0	14	0	4	2.696	76	0	13.72	0.000	
44.241	19:31:44.366	0000100000101011	1645	6061	1.917	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
44.292	19:31:44.417	0000100000101011	1544	6317	1.957	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
44.341	19:31:44.466	0000100000101011	1480	6469	1.988	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.827	76	0	14.03	0.000	
44.391	19:31:44.516	0000100000101011	1386	6733	2.032	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	3.271	76	0	15.08	0.000	
44.442	19:31:44.567	0000100000101011	1315	6949	2.084	.537	6.281	322	22	20	175	16	1	1	78	32	0	14	0	4	3.982	76	0	16.77	0.000	
44.492	19:31:44.617	0000100000101011	1239	7181	2.13	.537	6.484	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
44.542	19:31:44.667	0000100000101011	1159	7469	2.178	.537	6.757	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
44.591	19:31:44.716	0000100000101011	1239	7717	2.215	.537	5.968	314	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
44.642	19:31:44.767	0000100000101011	1404	7565	2.169	.537	5.07	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
44.691	19:31:44.816	0000100000101011	1619	7093	2.079	.537	4.64	322	20	18	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
44.742	19:31:44.867	0000100000101011	1691	6621	2.001	.537	4.039	326	15	14	175	16	1	1	78	32	2	14	0	4	4.4	76	0	17.76	0.000	
44.789	19:31:44.914	0000100000101011	1677	6413	1.969	.537	3.859	326	10	9	175	16	1	1	78	32	7	14	0	4	4.329	76	0	17.59	0.000	
44.84	19:31:44.965	0000100000101011	1709	6325	1.953	.537	3.664	326	5	5	175	16	1	1	78	32	0	14	0	4	3.614	76	0	15.9	0.000	
44.889	19:31:45.014	0000100000101011	1696	6301	1.941	.537	3.64	326	1	1	175	16	1	1	78	32	3	14	0	4	3.024	76	0	14.49	0.000	
44.942	19:31:45.067	0000100000101011	1677	6253	1.931	.537	3.617	326	-4	-4	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
44.99	19:31:45.115	0000100000101011	1654	6213	1.93	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.676	76	0	13.67	0.000	
45.04	19:31:45.165	0000100000101011	1701	6269	1.942	.541	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
45.091	19:31:45.216	0000100000101011	1771	6165	1.919	.537	0	326	25	25	175	16	1	1	78	32	4	14	0	4	2.666	76	0	13.64	0.000	
45.141	19:31:45.266	0000100000101011	1731	5997	1.889	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.676	76	0	13.67	0.000	
45.191	19:31:45.316	0000100000101011	1674	6021	1.903	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.656	76	0	13.62	0.000	
45.241	19:31:45.366	0000100000101011	1590	6197	1.936	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
45.289	19:31:45.414	0000100000101011	1487	6469	1.979	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
45.342	19:31:45.467	0000100000101011	1420	6629	2.018	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.787	76	0	13.93	0.000	
45.39	19:31:45.515	0000100000101011	1350	6821	2.057	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.084	76	0	14.64	0.000	
45.44	19:31:45.565	0000100000101011	1278	7077	2.112	.537	6.203	322	20	19	175	18	1	1	78	32	0	14	0	4	3.805	76	0	16.35	0.000	
45.49	19:31:45.615	0000100000101011	1200	7333	2.163	.537	6.453	318	19	18	175	18	1	1	78	32	0	14	0	4	4.37	76	0	17.69	0.000	
45.541	19:31:45.666	0000100000101011	1169	7621	2.208	.541	6.71	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
45.591	19:31:45.716	0000100000101011	1419	7557	2.186	.537	5.968	318	19	18	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
45.641	19:31:45.766	0000100000101011	1590	7221	2.103	.537	4.57	318	22	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
45.691	19:31:45.816	0000100000101011	1660	6757	2.023	.537	4.203	322	17	15	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
45.741	19:31:45.866	0000100000101011	1649	6525	1.987	.537	3.82	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
45.79	19:31:45.915	0000100000101011	1667	6485	1.979	.537	3.757	326	8	7	175	16	1	1	78	32	0	14	0	4	4.329	76	0	17.59	0.000	
45.841	19:31:45.966	0000100000101011	1668	6397	1.963	.537	3.734	326	3	2	175	16	1	1	78	32	0	14	0	4	3.775	76	0	16.28	0.000	
45.892	19:31:46.017	0000100000101011	1664	6301	1.949	.537	3.671	326	-3	-3	175	16	1	1	78	32	0	14	0	4	3.306	76	0	15.16	0.000	
45.94	19:31:46.065	0000100000101011	1628	6301	1.949	.537	3.632	326	25	25	175	16	1	1	78	32	0	14	0	4	3.044	76	0	14.54	0.000	
45.99	19:31:46.115	0000100000101011	1670	6325	1.952	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.868	76	0	14.12	0.000	
46.042	19:31:46.167	0000100000101011	1735	6349	1.945	.537	0	326	25	24	175	16	1	1	78	32	6	14	0	4	2.817	76	0	14	0.000	
46.091	19:31:46.216	0000100000101011	1800	6165	1.906	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.838	76	0	14.05	0.000	
46.14	19:31:46.265	0000100000101011	1750	5997	1.893	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.747	76	0	13.84	0.000	
46.191	19:31:46.316	0000100000101011	1655	6045	1.903	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.676	76	0	13.67	0.000	
46.241	19:31:46.366	0000100000101011	1571	6237	1.938	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
46.29	19:31:46.415	0000100000101011	1508	6397	1.977	.537	0	326	24	23	175	13	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
46.342	19:31:46.467	0000100000101011	1400	6693	2.023	.537	0	322	23	22	175	16	1	1	78	32	0	14	0	4	3.024	76	0	14.49	0.000	
46.39	19:31:46.515	0000100000101011	1329	6893	2.067	.537	0	322	22	20	175	16	1	1	78	32	0	14	0	4	3.614	76	0	15.9	0.000	
46.441	19:31:46.566	0000100000101011	1254	7149	2.115	.537	6.343	322	20	19	175	16	1	1	78	32	0	14	0	4	4.259	76	0	17.43	0.000	
46.49	19:31:46.615	0000100000101011	1178	7413	2.168	.537	6.476	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
46.54	19:31:46.665	0000100000101011	1261	7629	2.198	.537	6.46	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
46.593	19:31:46.718	0000100000101011	1518	7333	2.143	.537	5.382	318	22	20	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
46.64	19:31:46.765	0000100000101011	1643	6997	2.061	.537	4.125	322	21	19	175	18	1	1	78	32	2	14	0	4	4.4	76	0	17.76	0.000	
46.689	19:31:46.814	0000100000101011	1650	6637	2.01	.537	4.085	326	16	15	175	16	1	1	78	32	2	14	0	4	4.4	76	0	17.76	0.000	
46.74	19:31:46.865	0000100000101011	1668	6517	1.986	.537	3.796	326	10	9	175	16	1	1	78	32	4	14	0	4	4.4	76	0	17.76	0.000	
46.791	19:31:46.916	0000100000101011	1696	6413	1.968	.537	3.773	326	7	6	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
46.842	19:31:46.967	0000100000101011	1710	6341	1.949	.537	3.726	326	1	0	175	16	1	1	78	32	0	14	0	4	3.982	76	0	16.77	0.000	
46.891	19:31:47.016	0000100000101011	1718	6245	1.928	.537	3.585	326	-4	-4	175	16	1	1	78	32	0	14	0	4	3.316	76	0	15.19	0.000	
46.941	19:31:47.066	0000100000101011	1665	6189	1.931	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	3.044	76	0	14.54	0.000	
46.992	19:31:47.117	0000100000101011	1711	6269	1.94	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.953	76	0	14.33	0.000	
47.041	19:31:47.166	0000100000101011	1801	6173	1.921	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.918	76	0	14.24	0.000	
47.092	19:31:47.217	0000100000101011	1794	5965	1.878	.537	0	330	25	25	175	15	1	1	78	32	0	14	0	4	2.827	76	0	14.03	0.000	
47.141	19:31:47.266	0000100000101011	1701	5949	1.884	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.706	76	0	13.74	0.000	
47.191	19:31:47.316	0000100000101011	1641	6053	1.911	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.656	76	0	13.62	0.000	
47.242	19:31:47.367	0000100000101011	1557	6245	1.945	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.676	76	0	13.67	0.000	
47.29	19:31:47.415	0000100000101011	1491	6429	1.988	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
47.34	19:31:47.465	0000100000101011	1383	6725	2.033	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	3.17	76	0	14.84	0.000	
47.388	19:31:47.513	0000100000101011	1312	6957	2.084	.537	0	322	22	20	175	16	1	1	79	32	0	14	0	2	3.694	76	0	16.09	0.000	
47.44	19:31:47.565	0000100000101011	1236	7213	2.133	.537	6.445	318	19	18	175	18	1	1	79	32	0	14	0	2	4.38	76	0	17.72	0.000	
47.489	19:31:47.614	0000100000101011	1157	7461	2.179	.537	6.57	318	17	16	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
47.541	19:31:47.666	0000100000101011	1242	7701	2.212	.537	6.546	314	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
47.592	19:31:47.717	0000100000101011	1501	7397	2.156	.537	5.515	318	21	20	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
47.642	19:31:47.767	0000100000101011	1632	7021	2.066	.537	4.195	322	20	18	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
47.691	19:31:47.816	0000100000101011	1638	6685	2.02	.537	4.125	322	15	13	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
47.74	19:31:47.865	0000100000101011	1655	6533	1.989	.537	3.812	326	10	9	175	16	1	1	79	32	1	14	0	2	4.4	76	0	17.76	0.000	
47.789	19:31:47.914	0000100000101011	1692	6469	1.97	.537	3.804	326	6	5	175	16	1	1	79	32	8	14	0	2	4.35	76	0	17.64	0.000	
47.841	19:31:47.966	0000100000101011	1722	6309	1.938	.537	3.75	326	1	1	175	16	1	1	79	32	0	14	0	2	3.735	76	0	16.18	0.000	
47.891	19:31:48.016	0000100000101011	1704	6197	1.923	.537	3.57	326	-4	-4	175	16	1	1	79	32	2	14	0	2	3.024	76	0	14.49	0.000	
47.942	19:31:48.067	0000100000101011	1633	6197	1.931	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	2.787	76	0	13.93	0.000	
47.991	19:31:48.116	0000100000101011	1705	6309	1.948	.537	0	326	25	25	175	16	1	1	79	32	2	14	0	2	2.747	76	0	13.84	0.000	
48.039	19:31:48.164	0000100000101011	1793	6173	1.922	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	2.807	76	0	13.98	0.000	
48.091	19:31:48.216	0000100000101011	1786	5989	1.884	.537	0	330	25	25	175	16	1	1	79	32	0	14	0	2	2.777	76	0	13.91	0.000	
48.141	19:31:48.266	0000100000101011	1694	5941	1.883	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.676	76	0	13.67	0.000	
48.192	19:31:48.317	0000100000101011	1635	6077	1.918	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.596	76	0	13.48	0.000	
48.241	19:31:48.366	0000100000101011	1549	6277	1.949	.537	0	326	24	24	175	14	1	1	79	32	0	14	0	2	2.555	76	0	13.38	0.000	
48.29	19:31:48.415	0000100000101011	1484	6429	1.992	.537	0	326	24	23	175	16	1	1	79	32	0	14	0	2	2.686	76	0	13.69	0.000	
48.34	19:31:48.465	0000100000101011	1375	6757	2.036	.537	0	322	22	21	175	16	1	1	79	32	0	14	0	2	3.034	76	0	14.52	0.000	
48.39	19:31:48.515	0000100000101011	1302	6973	2.08	.537	0	322	22	20	175	16	1	1	79	32	0	14	0	2	3.684	76	0	16.06	0.000	
48.439	19:31:48.564	0000100000101011	1228	7237	2.136	.537	6.492	318	19	18	175	18	1	1	79	32	0	14	0	2	4.37	76	0	17.69	0.000	
48.491	19:31:48.616	0000100000101011	1148	7501	2.184	.537	6.609	318	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.54	19:31:48.665	0000100000101011	1223	7749	2.224	.537	6.617	314	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.589	19:31:48.714	0000100000101011	1399	7629	2.176	.537	5.57	318	18	17	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.642	19:31:48.767	0000100000101011	1628	7069	2.082	.537	4.242	322	20	18	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.69	19:31:48.815	0000100000101011	1670	6677	2.018	.537	4.164	322	16	14	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.739	19:31:48.864	0000100000101011	1670	6485	1.982	.537	3.773	326	10	9	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
48.792	19:31:48.917	0000100000101011	1666	6405	1.97	.537	3.75	326	7	6	175	16	1	1	79	32	0	14	0	2	4.153	76	0	17.18	0.000	
48.842	19:31:48.967	0000100000101011	1693	6349	1.951	.537	3.734	326	1	0	175	16	1	1	79	32	1	14	0	2	3.563	76	0	15.77	0.000	
48.891	19:31:49.016	0000100000101011	1708	6229	1.93	.537	3.585	326	-4	-4	175	16	1	1	79	32	0	14	0	2	3.135	76	0	14.76	0.000	
48.941	19:31:49.066	0000100000101011	1633	6229	1.936	.537	0	326	25	25	175	16	1	1	79	32	6	14	0	2	2.979	76	0	14.39	0.000	
48.991	19:31:49.116	0000100000101011	1653	6317	1.952	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	2.868	76	0	14.12	0.000	
49.041	19:31:49.166	0000100000101011	1766	6277	1.932	.537	0	326	25	25	175	16	1	1	79	32	2	14	0	2	2.848	76	0	14.08	0.000	
49.091	19:31:49.216	0000100000101011	1792	6061	1.891	.537	0	330	25	25	175	16	1	1	79	32	0	14	0	2	2.838	76	0	14.05	0.000	
49.14	19:31:49.265	0000100000101011	1719	5989	1.892	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.737	76	0	13.81	0.000	
49.192	19:31:49.317	0000100000101011	1620	6141	1.923	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.676	76	0	13.67	0.000	
49.24	19:31:49.365	0000100000101011	1536	6333	1.954	.537	0	326	24	24	175	14	1	1	79	32	0	14	0	2	2.676	76	0	13.67	0.000	
49.29	19:31:49.415	0000100000101011	1471	6501	1.996	.541	0	326	24	23	175	16	1	1	79	32	0	14	0	2	2.838	76	0	14.05	0.000	
49.341	19:31:49.466	0000100000101011	1403	6661	2.04	.537	0	322	23	22	175	16	1	1	79	32	0	14	0	2	3.226	76	0	14.97	0.000	
49.391	19:31:49.516	0000100000101011	1289	7037	2.087	.537	0	322	20	19	175	16	1	1	79	32	0	14	0	2	3.78	76	0	16.29	0.000	
49.441	19:31:49.566	0000100000101011	1212	7285	2.138	.537	6.554	318	19	18	175	18	1	1	79	32	0	14	0	2	4.38	76	0	17.72	0.000	
49.492	19:31:49.617	0000100000101011	1133	7557	2.186	.537	6.664	318	16	14	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.54	19:31:49.665	0000100000101011	1219	7781	2.228	.537	6.648	314	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.592	19:31:49.717	0000100000101011	1395	7653	2.2	.537	5.507	318	18	17	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.641	19:31:49.766	0000100000101011	1568	7309	2.11	.537	4.625	318	22	20	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.692	19:31:49.817	0000100000101011	1654	6813	2.029	.537	4.148	322	17	15	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.739	19:31:49.864	0000100000101011	1639	6573	2.001	.537	3.929	326	12	11	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
49.791	19:31:49.916	0000100000101011	1650	6493	1.984	.537	3.781	326	6	5	175	16	1	1	79	32	1	14	0	2	4.4	76	0	17.76	0.000	
49.841	19:31:49.966	0000100000101011	1671	6397	1.968	.537	3.781	326	3	2	175	16	1	1	79	32	3	14	0	2	4.163	76	0	17.2	0.000	
49.891	19:31:50.016	0000100000101011	1688	6317	1.946	.537	3.734	326	-3	-3	175	16	1	1	79	32	0	14	0	2	3.457	76	0	15.52	0.000	
49.942	19:31:50.067	0000100000101011	1690	6229	1.932	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	3.054	76	0	14.57	0.000	
49.991	19:31:50.116	0000100000101011	1676	6293	1.947	.537	0	326	25	25	175	16	1	1	79	32	1	14	0	2	2.938	76	0	14.29	0.000	
50.043	19:31:50.168	0000100000101011	1791	6237	1.931	.537	0	326	25	25	175	16	1	1	79	32	1	14	0	2	2.908	76	0	14.22	0.000	
50.091	19:31:50.216	0000100000101011	1847	6053	1.896	.537	0	330	25	25	175	16	1	1	79	32	7	14	0	2	2.817	76	0	14	0.000	
50.143	19:31:50.268	0000100000101011	1777	5853	1.861	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.666	76	0	13.64	0.000	
50.189	19:31:50.314	0000100000101011	1681	5997	1.892	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.606	76	0	13.5	0.000	
50.24	19:31:50.365	0000100000101011	1621	6117	1.922	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.575	76	0	13.43	0.000	
50.29	19:31:50.415	0000100000101011	1536	6325	1.958	.537	0	326	24	24	175	16	1	1	79	32	0	14	0	2	2.666	76	0	13.64	0.000	
50.339	19:31:50.464	0000100000101011	1471	6493	2.001	.537	0	326	24	23	175	16	1	1	79	32	0	14	0	2	2.953	76	0	14.33	0.000	
50.39	19:31:50.515	0000100000101011	1360	6797	2.047	.537	0	322	22	21	175	16	1	1	79	32	0	14	0	2	3.473	76	0	15.56	0.000	
50.439	19:31:50.564	0000100000101011	1287	7029	2.093	.537	0	322	20	19	175	16	1	1	79	32	0	14	0	2	4.198	76	0	17.28	0.000	
50.491	19:31:50.616	0000100000101011	1210	7277	2.141	.541	6.554	318	19	18	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.54	19:31:50.665	0000100000101011	1131	7573	2.192	.537	6.656	318	16	14	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.591	19:31:50.716	0000100000101011	1219	7773	2.228	.537	6.648	314	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.641	19:31:50.766	0000100000101011	1395	7653	2.18	.537	5.507	318	18	17	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.692	19:31:50.817	0000100000101011	1624	7101	2.085	.537	4.187	322	20	18	175	18	1	1	79	32	4	14	0	2	4.4	76	0	17.76	0.000	
50.739	19:31:50.864	0000100000101011	1632	6693	2.022	.537	4.156	322	15	13	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.79	19:31:50.915	0000100000101011	1629	6589	2.001	.537	3.906	326	12	11	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.842	19:31:50.967	0000100000101011	1680	6493	1.982	.537	3.82	326	6	5	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
50.889	19:31:51.014	0000100000101011	1699	6349	1.957	.537	3.765	326	1	0	175	16	1	1	79	32	0	14	0	2	4.143	76	0	17.15	0.000	
50.941	19:31:51.066	0000100000101011	1698	6277	1.94	.537	3.617	326	-4	-4	175	16	1	1	79	32	1	14	0	2	3.498	76	0	15.62	0.000	
50.99	19:31:51.115	0000100000101011	1659	6237	1.936	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	3.014	76	0	14.47	0.000	
51.04	19:31:51.165	0000100000101011	1679	6285	1.944	.537	0	326	25	25	175	16	1	1	79	32	1	14	0	2	2.974	76	0	14.38	0.000	
51.092	19:31:51.217	0000100000101011	1787	6245	1.928	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	2.958	76	0	14.34	0.000	
51.14	19:31:51.265	0000100000101011	1842	6045	1.888	.537	0	330	25	25	175	16	1	1	79	32	0	14	0	2	2.868	76	0	14.12	0.000	
51.19	19:31:51.315	0000100000101011	1772	5861	1.869	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.706	76	0	13.74	0.000	
51.241	19:31:51.366	0000100000101011	1677	6005	1.897	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.606	76	0	13.5	0.000	
51.292	19:31:51.417	0000100000101011	1594	6173	1.925	.537	0	326	24	24	175	14	1	1	79	32	0	14	0	2	2.586	76	0	13.45	0.000	
51.341	19:31:51.466	0000100000101011	1530	6349	1.971	.537	0	326	24	23	175	16	1	1	79	32	0	14	0	2	2.727	76	0	13.79	0.000	
51.391	19:31:51.516	0000100000101011	1424	6629	2.013	.537	0	326	23	22	175	16	1	1	79	32	0	14	0	2	3.054	76	0	14.57	0.000	
51.441	19:31:51.566	0000100000101011	1355	6829	2.061	.537	0	322	22	21	175	16	1	1	79	32	0	14	0	2	3.614	76	0	15.9	0.000	
51.49	19:31:51.615	0000100000101011	1282	7053	2.103	.537	0	322	20	19	175	17	1	1	79	32	0	14	0	2	4.36	76	0	17.67	0.000	
51.541	19:31:51.666	0000100000101011	1205	7293	2.148	.537	6.585	318	19	18	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
51.591	19:31:51.716	0000100000101011	1125	7581	2.205	.537	6.679	318	16	14	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
51.639	19:31:51.764	0000100000101011	1210	7805	2.228	.537	6.687	314	16	15	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
51.691	19:31:51.816	0000100000101011	1387	7677	2.179	.537	5.554	318	18	17	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
51.741	19:31:51.866	0000100000101011	1617	7109	2.084	.537	4.234	322	20	18	175	18	1	1	79	32	3	14	0	2	4.4	76	0	17.76	0.000	
51.791	19:31:51.916	0000100000101011	1653	6741	2.027	.537	4.164	322	15	13	175	16	1	1	79	32	1	14	0	2	4.4	76	0	17.76	0.000	
51.843	19:31:51.968	0000100000101011	1667	6525	1.987	.537	3.843	326	10	9	175	16	1	1	79	32	5	14	0	2	4.4	76	0	17.76	0.000	
51.892	19:31:52.017	0000100000101011	1664	6437	1.971	.537	3.773	326	6	5	175	16	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
51.941	19:31:52.066	0000100000101011	1686	6373	1.956	.537	3.726	326	1	0	175	16	1	1	79	32	0	14	0	2	3.946	76	0	16.68	0.000	
51.991	19:31:52.116	0000100000101011	1702	6285	1.937	.537	3.601	326	-4	-4	175	16	1	1	79	32	0	14	0	2	3.286	76	0	15.12	0.000	
52.039	19:31:52.164	0000100000101011	1646	6245	1.938	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	3.044	76	0	14.54	0.000	
52.09	19:31:52.215	0000100000101011	1706	6309	1.949	.537	0	326	25	25	175	16	1	1	79	32	0	14	0	2	2.974	76	0	14.38	0.000	
52.139	19:31:52.264	0000100000101011	1791	6189	1.926	.537	0	326	25	25	175	16	1	1	79	32	1	14	0	2	2.958	76	0	14.34	0.000	
52.191	19:31:52.316	0000100000101011	1770	6021	1.894	.537	0	330	25	25	175	16	1	1	79	32	0	14	0	2	2.838	76	0	14.05	0.000	
52.241	19:31:52.366	0000100000101011	1715	5909	1.882	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.696	76	0	13.72	0.000	
52.291	19:31:52.416	0000100000101011	1616	6109	1.918	.537	0	330	25	25	175	14	1	1	79	32	0	14	0	2	2.616	76	0	13.53	0.000	
52.34	19:31:52.465	0000100000101011	1530	6301	1.948	.537	0	326	24	24	175	14	1	1	79	32	0	14	0	2	2.626	76	0	13.55	0.000	
52.389	19:31:52.514	0000100000101011	1464	6509	1.997	.537	0	326	23	22	175	13	1	1	79	32	0	14	0	2	2.807	76	0	13.98	0.000	
52.441	19:31:52.566	0000100000101011	1396	6693	2.04	.537	0	322	23	21	175	16	1	1	79	32	0	14	0	2	3.084	76	0	14.64	0.000	
52.49	19:31:52.615	0000100000101011	1281	7061	2.092	.537	0	322	20	19	175	16	1	1	79	32	0	14	0	2	3.619	76	0	15.91	0.000	
52.54	19:31:52.665	0000100000101011	1204	7309	2.139	.537	6.601	318	19	18	175	18	1	1	79	32	0	14	0	2	4.339	76	0	17.62	0.000	
52.59	19:31:52.715	0000100000101011	1123	7573	2.189	.537	6.695	318	17	16	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
52.639	19:31:52.764	0000100000101011	1134	7669	2.229	.537	6.742	318	15	14	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
52.688	19:31:52.813	0000100000101011	1380	7669	2.203	.537	5.601	318	18	17	175	18	1	1	79	32	6	14	0	2	4.4	76	0	17.76	0.000	
52.739	19:31:52.864	0000100000101011	1551	7325	2.115	.541	4.679	318	22	20	175	18	1	1	79	32	0	14	0	2	4.4	76	0	17.76	0.000	
