[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
485.54	17:24:08.514	1000100000101011	1063	8645	2.379	.454	5.558	258	-6	-8	175	20	1	1	91	47	0	13.7	27	282	4.41	76	0	17.79	0.000	
485.589	17:24:08.563	1000100000101011	1214	8317	2.314	.458	5.105	258	3	1	175	20	1	1	91	47	0	13.7	27	290	4.4	76	0	17.76	0.000	
485.639	17:24:08.613	1000100000101011	1365	8005	2.243	.458	4.925	258	7	6	175	18	1	1	91	47	4	13.7	27	298	4.42	76	0	17.81	0.000	
485.691	17:24:08.665	1000100000101011	1466	7605	2.185	.454	4.753	258	10	9	175	18	1	1	91	47	0	13.7	28	302	4.42	76	0	17.81	0.000	
485.74	17:24:08.714	1000100000101011	1488	7397	2.145	.458	4.613	258	8	6	175	18	1	1	91	47	0	13.7	29	304	4.42	76	0	17.81	0.000	
485.79	17:24:08.764	1000100000101011	1506	7213	2.12	.454	4.503	258	3	2	175	18	1	1	91	47	0	13.7	29	304	3.956	76	0	16.71	0.000	
485.841	17:24:08.815	1000100000101011	1499	7133	2.108	.454	4.457	258	-1	-2	175	18	1	1	91	47	0	13.7	30	304	3.185	76	0	14.88	0.000	
485.889	17:24:08.863	1000100000101011	1519	7085	2.092	.454	4.441	258	-6	-8	175	18	1	1	91	47	0	13.7	31	304	2.817	76	0	14	0.000	
485.942	17:24:08.916	1000100000101011	1527	6981	2.077	.454	0	258	24	22	175	18	1	1	91	47	0	13.7	31	302	2.596	76	0	13.48	0.000	
485.989	17:24:08.963	1000100000101011	1534	7013	2.08	.458	0	258	23	21	175	16	1	1	91	47	0	13.7	32	299	2.48	76	0	13.2	0.000	
486.039	17:24:09.013	1000100000101011	1566	7029	2.085	.454	0	258	23	21	175	16	1	1	91	47	0	13.7	33	298	2.389	76	0	12.99	0.000	
486.091	17:24:09.065	1000100000101011	1583	6981	2.068	.454	0	258	24	22	175	16	1	1	91	47	0	13.7	33	296	2.369	76	0	12.94	0.000	
486.141	17:24:09.115	1000100000101011	1567	6845	2.05	.458	0	258	24	22	175	16	1	1	91	47	0	13.7	34	293	2.449	76	0	13.13	0.000	
486.19	17:24:09.164	1000100000101011	1500	6861	2.071	.458	0	258	24	22	175	16	1	1	91	47	0	13.7	34	290	2.525	76	0	13.31	0.000	
486.24	17:24:09.214	1000100000101011	1385	7133	2.109	.454	0	258	21	20	175	17	1	1	91	47	0	13.7	34	284	2.676	76	0	13.67	0.000	
486.289	17:24:09.263	1000100000101011	1308	7365	2.154	.458	0	258	19	18	175	18	1	1	91	47	0	13.7	33	281	2.873	76	0	14.14	0.000	
486.34	17:24:09.314	1000100000101011	1228	7597	2.204	.458	0	258	17	16	175	18	1	1	91	47	0	13.7	33	277	3.473	76	0	15.56	0.000	
486.39	17:24:09.364	1000100000101011	1139	7829	2.246	.458	0	258	15	13	175	18	1	1	91	47	0	13.7	32	273	4.289	76	0	17.5	0.000	
486.439	17:24:09.413	1000100000101011	1043	8093	2.288	.454	5.511	258	13	10	175	18	1	1	91	47	0	13.7	31	278	4.4	76	0	17.76	0.000	
486.489	17:24:09.463	1000100000101011	998	8205	2.336	.458	5.902	258	12	9	175	18	1	1	91	47	0	13.7	30	278	4.41	76	0	17.79	0.000	
486.539	17:24:09.513	1000100000101011	884	8549	2.377	.454	6.41	258	10	7	175	20	1	1	91	47	0	13.7	30	276	4.41	76	0	17.79	0.000	
486.589	17:24:09.563	1000100000101011	875	8725	2.42	.458	6.41	258	9	6	175	20	1	1	91	47	0	13.7	28	275	4.42	76	0	17.81	0.000	
486.639	17:24:09.613	1000100000101011	1001	8733	2.403	.454	5.839	258	-6	-9	175	21	1	1	91	47	0	13.7	27	280	4.42	76	0	17.81	0.000	
486.692	17:24:09.666	1000100000101011	1152	8469	2.351	.458	5.472	258	2	0	175	20	1	1	91	47	0	13.7	27	286	4.42	76	0	17.81	0.000	
486.74	17:24:09.714	1000100000101011	1316	8109	2.272	.458	5.082	258	6	5	175	20	1	1	91	47	0	13.7	27	294	4.41	76	0	17.79	0.000	
486.791	17:24:09.765	1000100000101011	1422	7805	2.205	.458	4.878	258	13	12	175	19	1	1	91	47	0	13.7	27	300	4.41	76	0	17.79	0.000	
486.839	17:24:09.813	1000100000101011	1518	7381	2.146	.454	4.66	258	10	9	175	18	1	1	91	47	3	13.7	29	304	4.42	76	0	17.81	0.000	
486.892	17:24:09.866	1000100000101011	1498	7261	2.123	.458	4.527	258	6	5	175	18	1	1	91	47	0	13.7	29	304	4.213	76	0	17.32	0.000	
486.94	17:24:09.914	1000100000100011	1467	7229	2.124	.458	4.48	258	0	-1	175	18	1	1	91	47	0	13.7	30	302	3.326	76	0	15.21	0.000	
486.99	17:24:09.964	1000100000101011	1489	7189	2.111	.454	4.48	258	-3	-5	175	18	1	1	91	47	0	13.7	30	304	2.979	76	0	14.39	0.000	
487.039	17:24:10.013	1000100000101011	1509	7061	2.095	.454	4.441	258	-7	-9	175	18	1	1	91	47	0	13.7	31	303	2.757	76	0	13.86	0.000	
487.089	17:24:10.063	1000100000101011	1505	7045	2.089	.458	0	257	23	21	175	18	1	1	91	48	0	13.7	32	301	2.57	76	0	13.42	0.000	
487.14	17:24:10.114	1000100000101011	1553	7077	2.092	.454	0	257	23	21	175	18	1	1	91	48	0	13.7	32	298	2.46	76	0	13.16	0.000	
487.19	17:24:10.164	1000100000101011	1606	6901	2.062	.454	0	257	25	23	175	16	1	1	91	48	0	13.7	32	297	2.409	76	0	13.03	0.000	
487.241	17:24:10.215	1000100000101011	1599	6789	2.045	.454	0	257	24	22	175	16	1	1	91	48	0	13.7	33	294	2.429	76	0	13.08	0.000	
487.29	17:24:10.264	1000100000101011	1490	6909	2.066	.454	0	257	23	22	175	16	1	1	91	48	0	13.7	34	290	2.419	76	0	13.06	0.000	
487.338	17:24:10.312	1000100000101011	1419	7053	2.099	.454	0	257	22	20	175	18	1	1	91	48	0	13.7	34	286	2.419	76	0	13.06	0.000	
487.389	17:24:10.363	1000100000101011	1343	7253	2.139	.454	0	257	20	19	175	18	1	1	91	48	0	13.7	33	282	2.515	76	0	13.29	0.000	
487.441	17:24:10.415	1000100000101011	1265	7501	2.192	.454	0	257	17	16	175	18	1	1	91	48	0	13.7	33	279	2.817	76	0	14	0.000	
487.492	17:24:10.466	1000100000101011	1180	7717	2.234	.454	0	257	15	14	175	18	1	1	91	48	0	13.7	32	275	3.442	76	0	15.49	0.000	
487.538	17:24:10.512	1000100000101011	1088	7965	2.276	.454	0	257	14	12	175	18	1	1	91	48	0	13.7	31	276	4.218	76	0	17.33	0.000	
487.59	17:24:10.564	1000100000101011	987	8285	2.336	.454	5.714	257	12	9	175	18	1	1	91	48	0	13.7	30	278	4.4	76	0	17.76	0.000	
487.641	17:24:10.615	1000100000101011	936	8413	2.373	.454	6.144	257	11	8	175	20	1	1	91	48	0	13.7	29	277	4.4	76	0	17.76	0.000	
487.689	17:24:10.663	1000100000101011	872	8725	2.415	.458	6.222	257	9	6	175	20	1	1	91	48	0	13.7	29	275	4.4	76	0	17.76	0.000	
487.741	17:24:10.715	1000100000101011	1038	8685	2.4	.458	6.222	257	-6	-9	175	22	1	1	91	48	0	13.7	27	277	4.4	76	0	17.76	0.000	
487.789	17:24:10.763	1000100000101011	1110	8589	2.351	.458	5.597	257	-6	-9	175	20	1	1	91	48	0	13.7	27	284	4.41	76	0	17.79	0.000	
487.841	17:24:10.815	1000100000101011	1342	8053	2.28	.454	5.167	257	6	5	175	20	1	1	91	48	0	13.7	27	296	4.42	76	0	17.81	0.000	
487.892	17:24:10.866	1000100000101011	1437	7725	2.206	.458	4.746	257	11	10	175	20	1	1	91	48	0	13.7	27	300	4.42	76	0	17.81	0.000	
487.938	17:24:10.912	1000100000101011	1503	7493	2.159	.454	4.621	257	10	9	175	18	1	1	91	48	3	13.7	28	304	4.42	76	0	17.81	0.000	
487.99	17:24:10.964	1000100000101011	1500	7293	2.129	.454	4.574	257	5	3	175	18	1	1	91	48	0	13.7	29	304	4.264	76	0	17.44	0.000	
488.041	17:24:11.015	1000100000101011	1485	7221	2.119	.458	4.503	257	0	-1	175	18	1	1	91	48	0	13.7	30	304	3.518	76	0	15.67	0.000	
488.089	17:24:11.063	1000100000101011	1501	7141	2.109	.454	4.425	257	-4	-6	175	18	1	1	91	48	0	13.7	30	304	3.004	76	0	14.45	0.000	
488.141	17:24:11.115	1000100000101011	1542	7085	2.096	.454	4.425	257	23	21	175	18	1	1	91	48	0	13.7	31	303	2.717	76	0	13.77	0.000	
488.19	17:24:11.164	1000100000101011	1522	7005	2.08	.454	0	257	23	21	175	18	1	1	91	48	0	13.7	32	300	2.54	76	0	13.34	0.000	
488.238	17:24:11.212	1000100000101011	1616	6957	2.071	.454	0	257	25	23	175	18	1	1	91	48	0	13.7	32	300	2.399	76	0	13.01	0.000	
488.292	17:24:11.266	1000100000101011	1623	6869	2.052	.454	0	257	25	23	175	16	1	1	91	48	0	13.7	33	298	2.369	76	0	12.94	0.000	
488.341	17:24:11.315	1000100000101011	1577	6797	2.041	.458	0	257	24	22	175	16	1	1	91	48	0	13.7	34	294	2.359	76	0	12.92	0.000	
488.389	17:24:11.363	1000100000101011	1483	6917	2.064	.454	0	257	23	22	175	16	1	1	91	48	0	13.7	34	291	2.359	76	0	12.92	0.000	
488.44	17:24:11.414	1000100000101011	1411	7085	2.101	.454	0	257	22	20	175	18	1	1	91	48	0	13.7	34	286	2.359	76	0	12.92	0.000	
488.49	17:24:11.464	1000100000101011	1336	7269	2.149	.454	0	257	20	19	175	18	1	1	91	48	0	13.7	34	282	2.525	76	0	13.31	0.000	
488.542	17:24:11.516	1000100000101011	1256	7525	2.194	.458	0	257	17	16	175	18	1	1	91	48	0	13.7	33	279	2.953	76	0	14.33	0.000	
488.59	17:24:11.564	1000100000101011	1171	7749	2.239	.454	0	257	15	14	175	18	1	1	91	48	0	13.7	33	275	3.699	76	0	16.1	0.000	
488.64	17:24:11.614	1000100000101011	1078	7965	2.275	.454	5.566	257	14	12	175	18	1	1	91	48	0	13.7	31	279	4.4	76	0	17.76	0.000	
488.69	17:24:11.664	1000100000101011	974	8325	2.332	.454	5.566	257	12	9	175	19	1	1	91	48	0	13.7	31	278	4.4	76	0	17.76	0.000	
488.74	17:24:11.714	1000100000101011	915	8477	2.374	.454	5.964	257	11	8	175	20	1	1	91	48	0	13.7	29	276	4.4	76	0	17.76	0.000	
488.788	17:24:11.762	1000100000101011	990	8701	2.403	.454	6.035	257	-5	-8	175	20	1	1	91	48	0	13.7	28	278	4.41	76	0	17.79	0.000	
488.839	17:24:11.813	1000100000101011	1145	8501	2.366	.458	5.48	257	0	-2	175	20	1	1	91	48	0	13.7	27	286	4.41	76	0	17.79	0.000	
488.89	17:24:11.864	1000100000101011	1294	8149	2.295	.454	5.089	257	5	4	175	20	1	1	91	48	0	13.7	27	294	4.42	76	0	17.81	0.000	
488.94	17:24:11.914	1000100000101011	1405	7829	2.223	.454	4.886	257	13	12	175	18	1	1	91	48	0	13.7	28	300	4.42	76	0	17.81	0.000	
488.989	17:24:11.963	1000100000101011	1530	7413	2.159	.454	4.667	257	10	9	175	18	1	1	91	48	0	13.7	28	306	4.42	76	0	17.81	0.000	
489.04	17:24:12.014	1000100000101011	1537	7261	2.126	.454	4.527	257	7	5	175	18	1	1	91	48	0	13.7	30	306	4.42	76	0	17.81	0.000	
489.091	17:24:12.065	1000100000101011	1518	7165	2.111	.454	4.472	257	2	0	175	18	1	1	91	48	0	13.7	30	304	3.946	76	0	16.68	0.000	
489.138	17:24:12.112	1000100000101011	1530	7101	2.094	.458	4.433	257	-1	-3	175	18	1	1	91	48	0	13.7	31	306	3.316	76	0	15.19	0.000	
489.189	17:24:12.163	1000100000101011	1529	6997	2.08	.458	4.378	257	-6	-8	175	18	1	1	91	48	0	13.7	31	305	2.888	76	0	14.17	0.000	
489.242	17:24:12.216	1000100000101011	1519	6973	2.079	.458	0	257	24	22	175	16	1	1	91	48	0	13.7	32	302	2.696	76	0	13.72	0.000	
489.289	17:24:12.263	1000100000101011	1559	7037	2.086	.454	0	257	23	21	175	16	1	1	91	48	0	13.7	33	300	2.575	76	0	13.43	0.000	
489.339	17:24:12.313	1000100000101011	1610	6877	2.058	.454	0	257	25	23	175	16	1	1	91	48	0	13.7	33	299	2.51	76	0	13.27	0.000	
489.389	17:24:12.363	1000100000101011	1603	6781	2.042	.454	0	257	25	23	175	16	1	1	91	48	0	13.7	33	297	2.5	76	0	13.25	0.000	
489.442	17:24:12.416	1000100000101011	1496	6901	2.067	.458	0	257	23	22	175	16	1	1	91	48	0	13.7	34	292	2.47	76	0	13.18	0.000	
489.49	17:24:12.464	1000100000101011	1426	7045	2.097	.458	0	257	22	20	175	17	1	1	91	48	0	13.7	34	288	2.47	76	0	13.18	0.000	
489.54	17:24:12.514	1000100000101011	1351	7237	2.136	.454	0	257	20	19	175	18	1	1	91	48	0	13.7	34	285	2.575	76	0	13.43	0.000	
489.59	17:24:12.564	1000100000101011	1239	7565	2.188	.458	0	257	17	16	175	18	1	1	91	48	0	13.7	33	281	2.913	76	0	14.23	0.000	
489.64	17:24:12.614	1000100000101011	1153	7805	2.233	.454	0	257	15	14	175	18	1	1	91	48	0	13.7	33	277	3.533	76	0	15.7	0.000	
489.689	17:24:12.663	1000100000101011	1099	7949	2.273	.454	0	257	14	12	175	18	1	1	91	48	0	13.7	32	278	4.329	76	0	17.59	0.000	
489.74	17:24:12.714	1000100000101011	1001	8245	2.33	.454	5.66	257	12	9	175	18	1	1	91	48	0	13.7	31	280	4.4	76	0	17.76	0.000	
489.79	17:24:12.764	1000100000101011	951	8381	2.364	.454	6.074	257	11	8	175	20	1	1	91	48	0	13.7	29	277	4.4	76	0	17.76	0.000	
489.838	17:24:12.812	1000100000101011	889	8685	2.409	.458	6.152	257	9	6	175	20	1	1	91	48	0	13.7	28	276	4.4	76	0	17.76	0.000	
489.889	17:24:12.863	1000100000101011	1046	8661	2.393	.458	5.566	257	-6	-9	175	22	1	1	91	48	0	13.7	28	282	4.41	76	0	17.79	0.000	
489.94	17:24:12.914	1000100000101011	1185	8389	2.345	.454	5.566	257	2	0	175	20	1	1	91	48	0	13.7	27	288	4.41	76	0	17.79	0.000	
489.992	17:24:12.966	1000100000101011	1352	8045	2.268	.454	4.917	257	6	5	175	20	1	1	91	48	0	13.7	27	296	4.42	76	0	17.81	0.000	
490.039	17:24:13.013	1000100000101011	1446	7709	2.2	.454	4.746	257	12	11	175	20	1	1	91	48	0	13.7	28	302	4.42	76	0	17.81	0.000	
490.09	17:24:13.064	1000100000101011	1476	7381	2.15	.458	4.613	257	8	6	175	18	1	1	91	48	2	13.7	29	302	4.42	76	0	17.81	0.000	
490.142	17:24:13.116	1000100000101011	1478	7285	2.132	.458	4.542	257	4	3	175	18	1	1	91	48	0	13.7	29	302	4.42	76	0	17.81	0.000	
490.188	17:24:13.162	1000100000100011	1465	7253	2.128	.454	4.464	257	-2	-4	175	18	1	1	91	48	1	13.7	30	302	3.906	76	0	16.59	0.000	
490.239	17:24:13.213	1000100000101011	1489	7205	2.118	.454	4.457	257	-6	-7	175	18	1	1	91	48	0	13.7	31	304	3.276	76	0	15.09	0.000	
490.291	17:24:13.265	1000100000101011	1510	7109	2.101	.454	4.449	257	23	21	175	18	1	1	91	48	0	13.7	31	302	2.918	76	0	14.24	0.000	
490.342	17:24:13.316	1000100000101011	1482	7077	2.095	.458	0	257	22	21	175	18	1	1	91	48	0	13.7	32	300	2.686	76	0	13.69	0.000	
490.389	17:24:13.363	1000100000101011	1578	7045	2.089	.458	0	257	23	21	175	18	1	1	91	48	0	13.7	32	298	2.48	76	0	13.2	0.000	
490.44	17:24:13.414	1000100000101011	1593	6941	2.066	.458	0	257	24	22	175	16	1	1	91	48	0	13.7	33	296	2.399	76	0	13.01	0.000	
490.489	17:24:13.463	1000100000101011	1547	6861	2.055	.454	0	257	24	22	175	16	1	1	91	48	0	13.7	33	292	2.399	76	0	13.01	0.000	
490.539	17:24:13.513	1000100000101011	1478	6933	2.078	.458	0	257	23	22	175	16	1	1	91	48	0	13.7	33	289	2.399	76	0	13.01	0.000	
490.592	17:24:13.566	1000100000101011	1377	7165	2.114	.454	0	257	21	20	175	15	1	1	91	48	0	13.7	33	284	2.409	76	0	13.03	0.000	
490.642	17:24:13.616	1000100000101011	1300	7357	2.155	.454	0	257	19	18	175	18	1	1	91	48	0	13.7	33	281	2.545	76	0	13.36	0.000	
490.69	17:24:13.664	1000100000101011	1216	7637	2.207	.454	0	257	17	16	175	18	1	1	91	48	0	13.7	33	277	2.873	76	0	14.14	0.000	
490.742	17:24:13.716	1000100000101011	1127	7861	2.254	.458	0	257	14	12	175	18	1	1	91	48	0	13.7	32	273	3.599	76	0	15.86	0.000	
490.789	17:24:13.763	1000100000101011	1029	8101	2.29	.454	0	257	13	10	175	18	1	1	91	48	0	13.7	31	277	4.339	76	0	17.62	0.000	
490.84	17:24:13.814	1000100000101011	970	8325	2.351	.458	5.777	257	12	9	175	20	1	1	91	48	0	13.7	30	278	4.4	76	0	17.76	0.000	
490.89	17:24:13.864	1000100000101011	854	8613	2.386	.458	6.222	257	10	7	175	20	1	1	91	48	0	13.7	29	275	4.41	76	0	17.79	0.000	
490.942	17:24:13.916	1000100000101011	851	8765	2.428	.458	6.316	257	9	6	175	22	1	1	91	48	0	13.7	27	275	4.42	76	0	17.81	0.000	
490.99	17:24:13.964	1000100000101011	1013	8741	2.408	.458	5.675	257	-6	-9	175	21	1	1	91	48	0	13.7	27	280	4.42	76	0	17.81	0.000	
491.039	17:24:14.013	1000100000101011	1160	8453	2.357	.458	5.675	257	2	0	175	20	1	1	91	48	0	13.7	26	288	4.42	76	0	17.81	0.000	
491.09	17:24:14.064	1000100000101011	1323	8101	2.285	.454	4.949	257	6	5	175	20	1	1	91	48	0	13.7	26	296	4.42	76	0	17.81	0.000	
491.142	17:24:14.116	1000100000101011	1417	7773	2.215	.458	4.769	257	13	12	175	20	1	1	91	48	0	13.7	27	300	4.42	76	0	17.81	0.000	
491.189	17:24:14.163	1000100000101011	1457	7453	2.167	.458	4.636	257	9	8	175	18	1	1	91	48	1	13.7	28	302	4.42	76	0	17.81	0.000	
491.242	17:24:14.216	1000100000101011	1501	7349	2.138	.454	4.558	257	6	5	175	18	1	1	91	48	0	13.7	29	304	4.284	76	0	17.49	0.000	
491.289	17:24:14.263	1000100000101011	1496	7213	2.121	.454	4.48	257	0	-1	175	18	1	1	91	48	0	13.7	29	304	3.785	76	0	16.3	0.000	
491.339	17:24:14.313	1000100000101011	1494	7149	2.11	.454	4.433	257	-3	-4	175	18	1	1	91	48	0	13.7	30	304	3.044	76	0	14.54	0.000	
491.389	17:24:14.363	1000100000101011	1483	7141	2.109	.454	4.425	257	-7	-8	175	18	1	1	91	48	0	13.7	31	304	2.787	76	0	13.93	0.000	
491.44	17:24:14.414	1000100000101011	1450	7109	2.101	.458	0	257	22	20	175	18	1	1	91	48	0	13.7	31	300	2.606	76	0	13.5	0.000	
491.488	17:24:14.462	1000100000101011	1500	7149	2.105	.454	0	257	23	21	175	18	1	1	91	48	0	13.7	31	299	2.49	76	0	13.23	0.000	
491.539	17:24:14.513	1000100000101011	1553	6997	2.079	.458	0	257	24	22	175	18	1	1	91	48	0	13.7	32	296	2.439	76	0	13.11	0.000	
491.59	17:24:14.564	1000100000101011	1502	6957	2.074	.454	0	257	24	22	175	16	1	1	91	48	0	13.7	33	293	2.429	76	0	13.08	0.000	
491.641	17:24:14.615	1000100000101011	1429	7053	2.101	.454	0	257	22	20	175	16	1	1	91	48	0	13.7	33	289	2.409	76	0	13.03	0.000	
491.69	17:24:14.664	1000100000101011	1352	7237	2.137	.454	0	257	20	19	175	16	1	1	91	48	0	13.7	33	285	2.429	76	0	13.08	0.000	
491.742	17:24:14.716	1000100000101011	1272	7469	2.18	.458	0	257	18	17	175	18	1	1	91	48	0	13.7	32	282	2.596	76	0	13.48	0.000	
491.792	17:24:14.766	1000100000101011	1185	7709	2.234	.454	0	257	15	14	175	18	1	1	91	48	0	13.7	32	278	2.903	76	0	14.21	0.000	
491.842	17:24:14.816	1000100000101011	1091	7957	2.275	.454	0	257	14	12	175	18	1	1	91	48	0	13.7	31	279	3.573	76	0	15.8	0.000	
491.892	17:24:14.866	1000100000101011	986	8269	2.327	.458	5.73	257	12	9	175	19	1	1	91	48	0	13.7	30	278	4.329	76	0	17.59	0.000	
491.943	17:24:14.917	1000100000101011	936	8373	2.375	.454	6.105	257	11	8	175	20	1	1	91	48	0	13.7	29	277	4.41	76	0	17.79	0.000	
491.992	17:24:14.966	1000100000101011	869	8725	2.412	.454	6.253	257	9	6	175	20	1	1	91	48	0	13.7	29	275	4.4	76	0	17.76	0.000	
492.039	17:24:15.013	1000100000101011	939	8773	2.412	.454	6.253	257	-6	-9	175	22	1	1	91	48	0	13.7	27	277	4.41	76	0	17.79	0.000	
492.092	17:24:15.066	1000100000101011	1080	8621	2.367	.454	5.667	257	-6	-9	175	20	1	1	91	48	0	13.7	26	284	4.42	76	0	17.81	0.000	
492.141	17:24:15.115	1000100000101011	1247	8285	2.297	.458	5.207	257	4	2	175	20	1	1	91	48	1	13.7	26	292	4.42	76	0	17.81	0.000	
492.188	17:24:15.162	1000100000101011	1407	7813	2.234	.454	4.949	257	13	12	175	20	1	1	91	48	1	13.7	27	300	4.42	76	0	17.81	0.000	
492.239	17:24:15.213	1000100000101011	1476	7533	2.174	.454	4.636	257	11	9	175	18	1	1	91	48	1	13.7	28	302	4.42	76	0	17.81	0.000	
492.291	17:24:15.265	1000100000101011	1480	7301	2.137	.458	4.605	257	6	5	175	18	1	1	91	48	3	13.7	29	304	4.304	76	0	17.53	0.000	
492.341	17:24:15.315	1000100000100011	1480	7229	2.123	.454	4.503	257	2	1	175	18	1	1	91	48	1	13.7	29	304	3.498	76	0	15.62	0.000	
492.39	17:24:15.364	1000100000101011	1487	7197	2.118	.454	4.464	257	-3	-5	175	18	1	1	91	48	0	13.7	30	302	2.969	76	0	14.36	0.000	
492.44	17:24:15.414	1000100000101011	1483	7141	2.11	.458	4.425	257	-7	-8	175	18	1	1	91	48	0	13.7	31	304	2.727	76	0	13.79	0.000	
492.49	17:24:15.464	1000100000101011	1478	7165	2.111	.458	0	257	22	21	175	18	1	1	91	48	0	13.7	31	300	2.575	76	0	13.43	0.000	
492.541	17:24:15.515	1000100000101011	1442	7165	2.114	.454	0	257	22	20	175	18	1	1	91	48	0	13.7	31	298	2.5	76	0	13.25	0.000	
492.592	17:24:15.566	1000100000101011	1512	7173	2.1	.454	0	257	22	21	175	18	1	1	91	48	0	13.7	32	297	2.439	76	0	13.11	0.000	
492.64	17:24:15.614	1000100000101011	1511	7053	2.092	.454	0	257	23	21	175	18	1	1	91	48	0	13.7	32	294	2.505	76	0	13.26	0.000	
492.689	17:24:15.663	1000100000101011	1497	6957	2.08	.454	0	257	23	22	175	17	1	1	91	48	0	13.7	32	292	2.52	76	0	13.3	0.000	
492.74	17:24:15.714	1000100000101011	1378	7149	2.112	.454	0	257	21	20	175	16	1	1	91	48	0	13.7	33	286	2.51	76	0	13.27	0.000	
492.789	17:24:15.763	1000100000101011	1298	7365	2.155	.454	0	257	19	17	175	16	1	1	91	48	0	13.7	32	283	2.545	76	0	13.36	0.000	
492.84	17:24:15.814	1000100000101011	1214	7605	2.206	.454	0	257	17	16	175	15	1	1	91	48	0	13.7	32	279	2.706	76	0	13.74	0.000	
492.89	17:24:15.864	1000100000101011	1124	7885	2.258	.454	0	257	14	12	175	18	1	1	91	48	0	13.7	31	279	3.044	76	0	14.54	0.000	
492.938	17:24:15.912	1000100000101011	1023	8165	2.302	.454	5.597	257	13	10	175	18	1	1	91	48	0	13.7	30	280	3.73	76	0	16.17	0.000	
492.992	17:24:15.966	1000100000101011	975	8309	2.35	.454	5.941	257	12	9	175	19	1	1	91	48	0	13.7	30	278	4.39	76	0	17.74	0.000	
493.042	17:24:16.016	1000100000101011	909	8581	2.386	.458	6.05	257	10	7	175	20	1	1	91	48	0	13.7	29	276	4.41	76	0	17.79	0.000	
493.09	17:24:16.064	1000100000101011	980	8685	2.395	.454	6.05	257	-5	-8	175	20	1	1	91	48	0	13.7	28	278	4.41	76	0	17.79	0.000	
493.14	17:24:16.114	1000100000101011	1138	8501	2.335	.454	5.527	257	0	-2	175	20	1	1	91	48	0	13.7	27	286	4.41	76	0	17.79	0.000	
493.19	17:24:16.164	1000100000101011	1361	7989	2.268	.454	5.089	257	8	7	175	19	1	1	91	48	0	13.7	27	298	4.42	76	0	17.81	0.000	
493.24	17:24:16.214	1000100000101011	1438	7701	2.205	.454	4.738	257	11	10	175	18	1	1	91	48	3	13.7	28	300	4.41	76	0	17.79	0.000	
493.292	17:24:16.266	1000100000101011	1472	7517	2.163	.454	4.621	257	9	7	175	18	1	1	91	48	0	13.7	28	302	4.42	76	0	17.81	0.000	
493.34	17:24:16.314	1000100000101011	1456	7333	2.142	.458	4.519	257	4	2	175	18	1	1	91	48	0	13.7	29	302	4.39	76	0	17.74	0.000	
493.388	17:24:16.362	1000100000101011	1466	7277	2.129	.454	4.511	257	0	-2	175	18	1	1	91	48	0	13.7	30	302	3.936	76	0	16.66	0.000	
493.439	17:24:16.413	1000100000101011	1461	7197	2.117	.454	4.433	257	-5	-7	175	18	1	1	91	48	0	13.7	30	302	3.226	76	0	14.97	0.000	
493.492	17:24:16.466	1000100000101011	1483	7173	2.11	.454	0	257	-8	-10	175	18	1	1	91	48	1	13.7	31	301	2.918	76	0	14.24	0.000	
493.54	17:24:16.514	1000100000101011	1444	7181	2.115	.458	0	257	22	20	175	18	1	1	91	48	0	13.7	31	298	2.686	76	0	13.69	0.000	
493.591	17:24:16.565	1000100000101011	1506	7197	2.112	.458	0	257	22	21	175	18	1	1	91	48	0	13.7	32	296	2.555	76	0	13.38	0.000	
493.64	17:24:16.614	1000100000101011	1542	6981	2.076	.454	0	257	24	22	175	18	1	1	91	48	0	13.7	32	294	2.52	76	0	13.3	0.000	
493.69	17:24:16.664	1000100000101011	1474	6941	2.08	.458	0	257	23	22	175	16	1	1	91	48	0	13.7	32	291	2.449	76	0	13.13	0.000	
493.741	17:24:16.715	1000100000101011	1400	7117	2.119	.454	0	257	22	20	175	16	1	1	91	48	0	13.7	33	288	2.409	76	0	13.03	0.000	
493.79	17:24:16.764	1000100000101011	1274	7445	2.165	.458	0	257	18	17	175	16	1	1	91	48	0	13.7	32	282	2.389	76	0	12.99	0.000	
493.841	17:24:16.815	1000100000101011	1189	7701	2.214	.458	0	257	15	14	175	18	1	1	91	48	0	13.7	32	278	2.515	76	0	13.29	0.000	
493.89	17:24:16.864	1000100000101011	1149	7813	2.257	.458	0	257	15	14	175	18	1	1	91	48	0	13.7	31	276	2.883	76	0	14.16	0.000	
493.94	17:24:16.914	1000100000101011	1052	8077	2.305	.458	5.722	257	13	10	175	18	1	1	91	48	0	13.7	30	281	3.639	76	0	15.96	0.000	
493.989	17:24:16.963	1000100000101011	943	8357	2.343	.458	6.074	257	11	8	175	19	1	1	91	48	0	13.7	30	277	4.36	76	0	17.67	0.000	
494.041	17:24:17.015	1000100000101011	880	8565	2.396	.458	6.074	257	10	7	175	20	1	1	91	48	0	13.7	29	276	4.4	76	0	17.76	0.000	
494.089	17:24:17.063	1000100000101011	952	8765	2.416	.458	6.222	257	-6	-9	175	21	1	1	91	48	0	13.7	27	277	4.41	76	0	17.79	0.000	
